index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
23852,-1,-0.0158221841592918,Anomaly,93.9056,0.054711,1.22072,0.0804627,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23854,-1,-0.0110702000849614,Anomaly,93.9854,0.710565,1.11178,0.0789368,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23855,-1,-0.0125205888615196,Anomaly,94.0276,-0.2732159999999999,1.37768,0.080709,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23858,-1,-0.0062367153980014,Anomaly,93.7799,0.382638,1.06971,0.0801455,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23861,-1,-0.0011854864735626,Anomaly,94.0712,0.054711,1.75675,0.0809675,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23864,-1,-0.008553062101138,Anomaly,93.8741,-0.601143,1.72728,0.0800483,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23866,-1,-0.0160712498724483,Anomaly,93.962,0.054711,1.9226,0.0806238,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23867,-1,-0.0097130753295636,Anomaly,93.9021,-0.601143,1.3239,0.0795837,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23869,-1,-0.0222441801647033,Anomaly,93.9329,0.054711,2.32813,0.0809028,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23870,-1,-0.0195859209539288,Anomaly,94.0446,0.382638,1.12982,0.0794876,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23871,-1,-0.0067257508782505,Anomaly,93.9591,0.054711,2.30993,0.0801573999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23883,-1,-0.004904592928523,Anomaly,94.0894,-0.601143,1.46159,0.0794793999999999,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23884,-1,-0.0049527832890059,Anomaly,94.2173,0.382638,1.93875,0.0800124,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23892,-1,-0.0126955241198509,Anomaly,94.2266,-0.2732159999999999,2.24335,0.0796369,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23902,-1,-0.0176295050676923,Anomaly,94.4929,-0.2732159999999999,0.589101,0.0803755,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23904,-1,-0.0159679434760969,Anomaly,94.3657,-0.2732159999999999,1.57965,0.0796001,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23907,-1,-0.0200132943874242,Anomaly,94.4244,0.054711,1.67091,0.079165,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23909,-1,-0.0049014299733838,Anomaly,94.5786,-0.601143,1.52068,0.079935,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23910,-1,-0.000366266277486,Anomaly,94.6388,0.382638,0.6904,0.0796221,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23911,-1,-0.0062430373895266,Anomaly,94.0383,0.054711,1.47029,0.08062,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23912,-1,-0.0055305679087546,Anomaly,94.434,-0.2732159999999999,1.2269,0.0789628999999999,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23913,-1,-0.0206752674202727,Anomaly,94.5523,0.710565,1.15966,0.0811611,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23914,-1,-0.0027768480199942,Anomaly,94.4744,0.054711,1.40923,0.0798165,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23926,-1,-0.0063355115016241,Anomaly,94.6426,-0.2732159999999999,1.221,0.0786528,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23927,-1,-0.0214283899118249,Anomaly,94.7546,0.382638,1.77595,0.0815543,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23928,-1,-0.0084471462310171,Anomaly,94.9664,-0.2732159999999999,1.37286,0.0799042,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23932,-1,-0.0020494014643899,Anomaly,94.6147,0.382638,2.02352,0.0808641,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23935,-1,-0.0109246364678768,Anomaly,94.3864,-0.601143,1.88135,0.0803138,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23936,-1,-0.0049781992382382,Anomaly,94.8153,-0.2732159999999999,2.05526,0.0795026,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23938,-1,-0.0068644946686435,Anomaly,94.6895,-0.601143,1.32955,0.0804684,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23942,-1,-0.0239978594324957,Anomaly,94.4981,0.710565,0.727232,0.081114,76.9804,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23943,-1,-0.0181330712129288,Anomaly,94.1995,-0.2732159999999999,1.46919,0.0799072,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23944,-1,-0.0091845920258222,Anomaly,94.4112,0.382638,1.77478,0.0794453,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23951,-1,-0.0062074204431599,Anomaly,94.2751,0.382638,1.7804400000000002,0.0794289,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23952,-1,-0.0037831161631481,Anomaly,94.8229,-0.2732159999999999,1.44011,0.0801853,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23961,-1,-0.0086597253954565,Anomaly,94.4082,-0.601143,1.13132,0.0785932,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23962,-1,-0.0142493121203612,Anomaly,94.3579,0.382638,0.985601,0.0813702,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23966,-1,-0.0123507447400933,Anomaly,94.4331,0.054711,2.05052,0.079522,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23969,-1,-0.0120518535126414,Anomaly,94.2916,-0.2732159999999999,0.780694,0.0795396999999999,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23983,-1,-0.0141634056136599,Anomaly,94.5511,0.710565,2.25341,0.0802255,76.0199,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
23991,-1,-0.0013101700573189,Anomaly,94.5622,-0.601143,1.6494,0.0788283,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23993,-1,-0.005240402502694,Anomaly,94.5336,0.054711,1.34909,0.0791745,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
23994,-1,-0.0252442013867364,Anomaly,94.8251,0.382638,2.1732,0.0793211,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24002,-1,-0.00098022515375,Anomaly,94.6497,0.382638,1.37994,0.0795935,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24017,-1,-0.0110203528990275,Anomaly,94.8863,0.382638,1.06386,0.0793362,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24023,-1,-0.0132945486512112,Anomaly,94.9364,-0.601143,1.7879200000000002,0.0799409,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24027,-1,-0.0168681583806571,Anomaly,94.9345,-0.2732159999999999,2.23838,0.0800567,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24028,-1,-0.0062696487696557,Anomaly,94.7211,-0.2732159999999999,0.981356,0.078849,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24030,-1,-0.0053729563790555,Anomaly,94.8659,-0.601143,1.78039,0.0784462,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24031,-1,-0.0076727878999368,Anomaly,95.0034,0.382638,2.06884,0.0803815,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24033,-1,-0.0005127045489047,Anomaly,94.9964,0.382638,1.75378,0.0785727,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24035,-1,-0.0045785380677441,Anomaly,94.8602,0.382638,1.95992,0.0790541999999999,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24036,-1,-0.0083460539710501,Anomaly,94.9118,0.054711,0.757933,0.0802684999999999,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24037,-1,-0.0083630741190899,Anomaly,94.3596,0.054711,1.87446,0.0786201,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24038,-1,-0.0030207583971501,Anomaly,94.9765,0.054711,2.2175700000000003,0.0809001999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24047,-1,-0.0002320580195942,Anomaly,94.1363,0.382638,1.20785,0.0784184999999999,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24048,-1,-0.0192592031075439,Anomaly,94.1953,0.054711,1.89695,0.0807975,76.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24056,-1,-0.0297542407863152,Anomaly,94.1765,0.382638,2.23396,0.0794247,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24057,-1,-0.008562719894298,Anomaly,94.6665,0.382638,1.22153,0.078487,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24060,-1,-0.0066747225641831,Anomaly,94.1269,-0.2732159999999999,1.03605,0.0790597,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24065,-1,-0.0055596267287256,Anomaly,93.8313,0.054711,0.6406109999999999,0.0790535,76.9804,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24066,-1,-0.0136516038259701,Anomaly,94.0653,0.382638,1.66477,0.0797776,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24070,-1,-0.0046633938038541,Anomaly,93.9126,0.054711,1.55829,0.0789941,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24075,-1,-0.005473291767219,Anomaly,93.6083,0.054711,1.7090299999999998,0.0795993999999999,76.0201,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24083,-1,-0.0144214172943628,Anomaly,93.3099,0.382638,0.8283590000000001,0.0784616,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24084,-1,-0.0260691392833811,Anomaly,93.4642,0.054711,1.81106,0.0809534,76.9801,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24086,-1,-0.0141213722859859,Anomaly,93.2776,0.382638,0.865245,0.0787485,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24087,-1,-0.0028116744839199,Anomaly,93.5296,0.382638,0.96526,0.0802565,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24088,-1,-0.0206189773400259,Anomaly,93.1911,0.054711,1.71269,0.0792373,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24091,-1,-0.004487763065804,Anomaly,93.3436,0.054711,1.63244,0.0788886999999999,76.0201,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24100,-1,-0.0139634308318772,Anomaly,93.311,0.710565,1.7586099999999998,0.0794751,76.9801,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
24101,-1,-0.0200095416271344,Anomaly,92.7576,-0.2732159999999999,1.71882,0.0796954,76.0201,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24105,-1,-0.0162059958601722,Anomaly,92.9579,0.054711,1.97483,0.079649,76.0201,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24108,-1,-0.0047490793703076,Anomaly,93.0692,0.382638,1.60991,0.0796371999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24113,-1,-0.008573885998013,Anomaly,92.8832,0.054711,0.673616,0.0797821,76.0201,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24114,-1,-0.028280106346216,Anomaly,92.809,-0.2732159999999999,1.7672,0.0809401,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
24122,-1,-0.0206588596062849,Anomaly,92.4634,-0.2732159999999999,1.7497599999999998,0.0792337,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
